ScenarioID,Iteration,Timestep,TertiaryStratumID,StockGroupID,Amount
136,1,2004,Department of Defense,Biomass: Other Wood [Type],20180664.919520885
136,1,2004,Department of Defense,DOM: Aboveground Fast [Type],4228789.250709534
136,1,2004,Department of Defense,DOM: Aboveground Medium [Type],4296943.125449857
136,1,2004,Department of Defense,DOM: Aboveground Slow [Type],26164799.19714888
136,1,2004,Department of Defense,DOM: Aboveground Very Fast [Type],2224544.8295172118
136,1,2004,Department of Defense,DOM: Belowground Fast [Type],694930.797363907
136,1,2004,Department of Defense,DOM: Belowground Slow [Type],102230751.33972679
136,1,2004,Department of Defense,DOM: Belowground Very Fast [Type],351905.9644895561
136,1,2004,Department of Defense,DOM: Black Carbon [Type],0
136,1,2004,Department of Defense,DOM: Snag Branch [Type],992836.1487584987
136,1,2004,Department of Defense,DOM: Snag Stem [Type],2997079.7218716475
136,1,2004,Department of Defense,Forestry Sector [Type],0
136,1,2004,Department of Defense,Atmosphere [Type],-4476705.56251324
136,1,2004,Department of Defense,Black Carbon [Type],0
136,1,2004,Department of Defense,Peat [Type],0
136,1,2004,Department of Defense,Biomass: Aboveground,62675776.47212317
136,1,2004,Department of Defense,Biomass: Belowground,15144034.952233756
136,1,2004,Department of Defense,Biomass: Total,77819811.42435703
136,1,2004,Department of Defense,DOM: Aboveground,3989915.870630144
136,1,2004,Department of Defense,DOM: Belowground,140192664.5044057
136,1,2004,Department of Defense,DOM: Total,144182580.37503582
136,1,2004,Department of Defense,Total Ecosystem,222002391.79939267
136,1,2004,Department of Defense,DOM: Deadwood,8981789.793443915
136,1,2004,Department of Defense,DOM: Litter,32618133.27737565
136,1,2004,Department of Defense,DOM: Soil,102582657.30421638
136,1,2004,Department of Defense,DOM: Standing Deadwood,3989915.870630144
136,1,2004,Department of Defense,DOM: Down Deadwood,4991873.922813763
136,1,2004,Department of Energy,Atmosphere: CH4 [Type],0
136,1,2004,Department of Energy,Atmosphere: CO2 [Type],0
136,1,2004,Department of Energy,Atmosphere: CO [Type],0
136,1,2004,Department of Energy,Biomass: Coarse Root [Type],930302.6367999056
136,1,2004,Department of Energy,Biomass: Fine Root [Type],174787.99217294125
136,1,2004,Department of Energy,Biomass: Foliage [Type],373075.63750625594
136,1,2004,Department of Energy,Biomass: Merchantable [Type],3011002.044737492
136,1,2004,Department of Energy,Biomass: Other Wood [Type],1551529.890295614
136,1,2004,Department of Energy,DOM: Aboveground Fast [Type],254307.51886338065
136,1,2004,Department of Energy,DOM: Aboveground Medium [Type],190396.7910486381
136,1,2004,Department of Energy,DOM: Aboveground Slow [Type],1302628.1351128158
136,1,2004,Department of Energy,DOM: Aboveground Very Fast [Type],81988.25712255745
136,1,2004,Department of Energy,DOM: Belowground Fast [Type],34633.17675825468
136,1,2004,Department of Energy,DOM: Belowground Slow [Type],6150684.39773811
136,1,2004,Department of Energy,DOM: Belowground Very Fast [Type],20626.510213799003
136,1,2004,Department of Energy,DOM: Black Carbon [Type],0
136,1,2004,Department of Energy,DOM: Snag Branch [Type],71984.58725901865
136,1,2004,Department of Energy,DOM: Snag Stem [Type],233339.04295992188
136,1,2004,Department of Energy,Forestry Sector [Type],0
136,1,2004,Department of Energy,Atmosphere [Type],-300233.4817844849
136,1,2004,Department of Energy,Black Carbon [Type],0
136,1,2004,Department of Energy,Peat [Type],0
136,1,2004,Department of Energy,Biomass: Aboveground,4935607.572539371
136,1,2004,Department of Energy,Biomass: Belowground,1105090.628972846
136,1,2004,Department of Energy,Biomass: Total,6040698.201512209
136,1,2004,Department of Energy,DOM: Aboveground,305323.63021894055
136,1,2004,Department of Energy,DOM: Belowground,8035264.786857524
136,1,2004,Department of Energy,DOM: Total,8340588.417076467
136,1,2004,Department of Energy,Total Ecosystem,14381286.61858867
136,1,2004,Department of Energy,DOM: Deadwood,530353.5980258328
136,1,2004,Department of Energy,DOM: Litter,1638923.9110987538
136,1,2004,Department of Energy,DOM: Soil,6171310.907951901
136,1,2004,Department of Energy,DOM: Standing Deadwood,305323.63021894055
136,1,2004,Department of Energy,DOM: Down Deadwood,225029.9678068927
136,1,2004,Joint,Atmosphere: CH4 [Type],0
136,1,2004,Joint,Atmosphere: CO2 [Type],0
136,1,2004,Joint,Atmosphere: CO [Type],0
136,1,2004,Joint,Biomass: Coarse Root [Type],9715032.548913507
136,1,2004,Joint,Biomass: Fine Root [Type],1902685.5670283788
136,1,2004,Joint,Biomass: Foliage [Type],2521726.994146102
136,1,2004,Joint,Biomass: Merchantable [Type],29481317.795389947
136,1,2004,Joint,Biomass: Other Wood [Type],14715863.705970109
136,1,2004,Joint,DOM: Aboveground Fast [Type],3595042.723706668
136,1,2004,Joint,DOM: Aboveground Medium [Type],3899300.1572738565
136,1,2004,Joint,DOM: Aboveground Slow [Type],22706291.192236703
136,1,2004,Joint,DOM: Aboveground Very Fast [Type],2551859.988810165
136,1,2004,Joint,DOM: Belowground Fast [Type],609078.9211872066
136,1,2004,Joint,DOM: Belowground Slow [Type],83391485.76271504
136,1,2004,Joint,DOM: Belowground Very Fast [Type],430282.5408517663
136,1,2004,Joint,DOM: Black Carbon [Type],0
136,1,2004,Joint,DOM: Snag Branch [Type],748146.3757016739
136,1,2004,Joint,DOM: Snag Stem [Type],2363565.7990816063
136,1,2004,Joint,Forestry Sector [Type],0
136,1,2004,Joint,Atmosphere [Type],-3180775.198145221
136,1,2004,Joint,Black Carbon [Type],0
136,1,2004,Joint,Peat [Type],0
136,1,2004,Joint,Biomass: Aboveground,46718908.49550618
136,1,2004,Joint,Biomass: Belowground,11617718.115941877
136,1,2004,Joint,Biomass: Total,58336626.61144807
136,1,2004,Joint,DOM: Aboveground,3111712.174783281
136,1,2004,Joint,DOM: Belowground,117183341.2867815
136,1,2004,Joint,DOM: Total,120295053.46156473
136,1,2004,Joint,Total Ecosystem,178631680.07301244
136,1,2004,Joint,DOM: Deadwood,7620091.253244344
136,1,2004,Joint,DOM: Litter,28853193.90475351
136,1,2004,Joint,DOM: Soil,83821768.30356686
136,1,2004,Joint,DOM: Standing Deadwood,3111712.174783281
136,1,2004,Joint,DOM: Down Deadwood,4508379.078461066
136,1,2004,Local,Atmosphere: CH4 [Type],0
136,1,2004,Local,Atmosphere: CO2 [Type],0
136,1,2004,Local,Atmosphere: CO [Type],0
136,1,2004,Local,Biomass: Coarse Root [Type],20554734.34453463
136,1,2004,Local,Biomass: Fine Root [Type],3356424.6845407994
136,1,2004,Local,Biomass: Foliage [Type],5601343.794023828
136,1,2004,Local,Biomass: Merchantable [Type],60410481.60243972
136,1,2004,Local,Biomass: Other Wood [Type],30651466.923967436
136,1,2004,Local,DOM: Aboveground Fast [Type],8572767.317126554
136,1,2004,Local,DOM: Aboveground Medium [Type],9391590.940416105
136,1,2004,Local,DOM: Aboveground Slow [Type],56979286.310958914
136,1,2004,Local,DOM: Aboveground Very Fast [Type],9132514.006308597
136,1,2004,Local,DOM: Belowground Fast [Type],1448350.5947713589
136,1,2004,Local,DOM: Belowground Slow [Type],176480017.12093794
136,1,2004,Local,DOM: Belowground Very Fast [Type],1249640.2213832412
136,1,2004,Local,DOM: Black Carbon [Type],0
136,1,2004,Local,DOM: Snag Branch [Type],1765619.4282044568
136,1,2004,Local,DOM: Snag Stem [Type],5134141.186160758
136,1,2004,Local,Forestry Sector [Type],0
136,1,2004,Local,Atmosphere [Type],-6142961.078727894
136,1,2004,Local,Black Carbon [Type],0
136,1,2004,Local,Peat [Type],0
136,1,2004,Local,Biomass: Aboveground,96663292.32043113
136,1,2004,Local,Biomass: Belowground,23911159.029075447
136,1,2004,Local,Biomass: Total,120574451.3495067
136,1,2004,Local,DOM: Aboveground,6899760.614365215
136,1,2004,Local,DOM: Belowground,263254166.51190248
136,1,2004,Local,DOM: Total,270153927.1262669
136,1,2004,Local,Total Ecosystem,390728378.4757731
136,1,2004,Local,DOM: Deadwood,17739702.14955275
136,1,2004,Local,DOM: Litter,74684567.6343943
136,1,2004,Local,DOM: Soil,177729657.34232116
136,1,2004,Local,DOM: Standing Deadwood,6899760.614365215
136,1,2004,Local,DOM: Down Deadwood,10839941.535187488
136,1,2004,National Park Service,Atmosphere: CH4 [Type],0
136,1,2004,National Park Service,Atmosphere: CO2 [Type],0
136,1,2004,National Park Service,Atmosphere: CO [Type],0
136,1,2004,National Park Service,Biomass: Coarse Root [Type],52325756.96742881
136,1,2004,National Park Service,Biomass: Fine Root [Type],7286954.644628197
136,1,2004,National Park Service,Biomass: Foliage [Type],19149623.29186167
136,1,2004,National Park Service,Biomass: Merchantable [Type],165695838.27798498
136,1,2004,National Park Service,Biomass: Other Wood [Type],78820864.40531532
136,1,2004,National Park Service,DOM: Aboveground Fast [Type],26418797.53182534
136,1,2004,National Park Service,DOM: Aboveground Medium [Type],29500509.4724396
136,1,2004,National Park Service,DOM: Aboveground Slow [Type],109239009.63533361
136,1,2004,National Park Service,DOM: Aboveground Very Fast [Type],15370867.573783392
136,1,2004,National Park Service,DOM: Belowground Fast [Type],4480213.82012606
136,1,2004,National Park Service,DOM: Belowground Slow [Type],351904174.9203188
136,1,2004,National Park Service,DOM: Belowground Very Fast [Type],3301611.7745968644
136,1,2004,National Park Service,DOM: Black Carbon [Type],0
136,1,2004,National Park Service,DOM: Snag Branch [Type],4980893.467041817
136,1,2004,National Park Service,DOM: Snag Stem [Type],21233612.38662876
136,1,2004,National Park Service,Forestry Sector [Type],0
136,1,2004,National Park Service,Atmosphere [Type],-6916774.819352183
136,1,2004,National Park Service,Black Carbon [Type],0
136,1,2004,National Park Service,Peat [Type],0
136,1,2004,National Park Service,Biomass: Aboveground,263666325.97516173
136,1,2004,National Park Service,Biomass: Belowground,59612711.61205698
136,1,2004,National Park Service,Biomass: Total,323279037.5872193
136,1,2004,National Park Service,DOM: Aboveground,26214505.853670575
136,1,2004,National Park Service,DOM: Belowground,540215184.7284214
136,1,2004,National Park Service,DOM: Total,566429690.5820905
136,1,2004,National Park Service,Total Ecosystem,889708728.1693051
136,1,2004,National Park Service,DOM: Deadwood,60195229.14623642
136,1,2004,National Park Service,DOM: Litter,151028674.74094227
136,1,2004,National Park Service,DOM: Soil,355205786.6949157
136,1,2004,National Park Service,DOM: Standing Deadwood,26214505.853670575
136,1,2004,National Park Service,DOM: Down Deadwood,33980723.292565756
136,1,2004,Natural Resources Conservation Service,Atmosphere: CH4 [Type],0
136,1,2004,Natural Resources Conservation Service,Atmosphere: CO2 [Type],0
136,1,2004,Natural Resources Conservation Service,Atmosphere: CO [Type],0
136,1,2004,Natural Resources Conservation Service,Biomass: Coarse Root [Type],2599765.4611756587
136,1,2004,Natural Resources Conservation Service,Biomass: Fine Root [Type],504974.9983826116
136,1,2004,Natural Resources Conservation Service,Biomass: Foliage [Type],757133.9177404736
136,1,2004,Natural Resources Conservation Service,Biomass: Merchantable [Type],7552988.377918526
136,1,2004,Natural Resources Conservation Service,Biomass: Other Wood [Type],3924386.782710772
136,1,2004,Natural Resources Conservation Service,DOM: Aboveground Fast [Type],1032175.1809248069
136,1,2004,Natural Resources Conservation Service,DOM: Aboveground Medium [Type],1264345.6988936707
136,1,2004,Natural Resources Conservation Service,DOM: Aboveground Slow [Type],6210081.553358031
136,1,2004,Natural Resources Conservation Service,DOM: Aboveground Very Fast [Type],497871.20607712975
136,1,2004,Natural Resources Conservation Service,DOM: Belowground Fast [Type],201884.1813459639
136,1,2004,Natural Resources Conservation Service,DOM: Belowground Slow [Type],23498679.839311026
136,1,2004,Natural Resources Conservation Service,DOM: Belowground Very Fast [Type],82745.82048308065
136,1,2004,Natural Resources Conservation Service,DOM: Black Carbon [Type],0
136,1,2004,Natural Resources Conservation Service,DOM: Snag Branch [Type],179721.52264245786
136,1,2004,Natural Resources Conservation Service,DOM: Snag Stem [Type],566950.1070802753
136,1,2004,Natural Resources Conservation Service,Forestry Sector [Type],0
136,1,2004,Natural Resources Conservation Service,Atmosphere [Type],-718198.2137893448
136,1,2004,Natural Resources Conservation Service,Black Carbon [Type],0
136,1,2004,Natural Resources Conservation Service,Peat [Type],0
136,1,2004,Natural Resources Conservation Service,Biomass: Aboveground,12234509.078369772
136,1,2004,Natural Resources Conservation Service,Biomass: Belowground,3104740.45955827
136,1,2004,Natural Resources Conservation Service,Biomass: Total,15339249.537928041
136,1,2004,Natural Resources Conservation Service,DOM: Aboveground,746671.6297227333
136,1,2004,Natural Resources Conservation Service,DOM: Belowground,32787783.480393708
136,1,2004,Natural Resources Conservation Service,DOM: Total,33534455.11011644
136,1,2004,Natural Resources Conservation Service,Total Ecosystem,48873704.648044474
136,1,2004,Natural Resources Conservation Service,DOM: Deadwood,2212901.509962368
136,1,2004,Natural Resources Conservation Service,DOM: Litter,7740127.940359968
136,1,2004,Natural Resources Conservation Service,DOM: Soil,23581425.659794107
136,1,2004,Natural Resources Conservation Service,DOM: Standing Deadwood,746671.6297227333
136,1,2004,Natural Resources Conservation Service,DOM: Down Deadwood,1466229.8802396348
136,1,2004,Non-Governmental Organization,Atmosphere: CH4 [Type],0
136,1,2004,Non-Governmental Organization,Atmosphere: CO2 [Type],0
136,1,2004,Non-Governmental Organization,Atmosphere: CO [Type],0
136,1,2004,Non-Governmental Organization,Biomass: Coarse Root [Type],23957477.601934753
136,1,2004,Non-Governmental Organization,Biomass: Fine Root [Type],3995156.195598035
136,1,2004,Non-Governmental Organization,Biomass: Foliage [Type],7316836.447477805
136,1,2004,Non-Governmental Organization,Biomass: Merchantable [Type],71786312.01540045
136,1,2004,Non-Governmental Organization,Biomass: Other Wood [Type],39658989.22650544
136,1,2004,Non-Governmental Organization,DOM: Aboveground Fast [Type],12909344.168756958
136,1,2004,Non-Governmental Organization,DOM: Aboveground Medium [Type],12211223.208497856
136,1,2004,Non-Governmental Organization,DOM: Aboveground Slow [Type],66686350.58165377
136,1,2004,Non-Governmental Organization,DOM: Aboveground Very Fast [Type],9364541.864060141
136,1,2004,Non-Governmental Organization,DOM: Belowground Fast [Type],2253835.809230263
136,1,2004,Non-Governmental Organization,DOM: Belowground Slow [Type],209070584.53533265
136,1,2004,Non-Governmental Organization,DOM: Belowground Very Fast [Type],1416315.043349089
136,1,2004,Non-Governmental Organization,DOM: Black Carbon [Type],0
136,1,2004,Non-Governmental Organization,DOM: Snag Branch [Type],2261508.498950131
136,1,2004,Non-Governmental Organization,DOM: Snag Stem [Type],7083909.338579824
136,1,2004,Non-Governmental Organization,Forestry Sector [Type],0
136,1,2004,Non-Governmental Organization,Atmosphere [Type],-5332865.526693774
136,1,2004,Non-Governmental Organization,Black Carbon [Type],0
136,1,2004,Non-Governmental Organization,Peat [Type],0
136,1,2004,Non-Governmental Organization,Biomass: Aboveground,118762137.68938366
136,1,2004,Non-Governmental Organization,Biomass: Belowground,27952633.797532797
136,1,2004,Non-Governmental Organization,Biomass: Total,146714771.48691633
136,1,2004,Non-Governmental Organization,DOM: Aboveground,9345417.837529961
136,1,2004,Non-Governmental Organization,DOM: Belowground,313912195.21088064
136,1,2004,Non-Governmental Organization,DOM: Total,323257613.04841095
136,1,2004,Non-Governmental Organization,Total Ecosystem,469972384.53532654
136,1,2004,Non-Governmental Organization,DOM: Deadwood,23810476.855258126
136,1,2004,Non-Governmental Organization,DOM: Litter,88960236.61447102
136,1,2004,Non-Governmental Organization,DOM: Soil,210486899.57868165
136,1,2004,Non-Governmental Organization,DOM: Standing Deadwood,9345417.837529961
136,1,2004,Non-Governmental Organization,DOM: Down Deadwood,14465059.017728142
136,1,2004,Other Federal,Atmosphere: CH4 [Type],0
136,1,2004,Other Federal,Atmosphere: CO2 [Type],0
136,1,2004,Other Federal,Atmosphere: CO [Type],0
136,1,2004,Other Federal,Biomass: Coarse Root [Type],7037158.148983046
136,1,2004,Other Federal,Biomass: Fine Root [Type],1300798.2606061767
136,1,2004,Other Federal,Biomass: Foliage [Type],1597609.160249963
136,1,2004,Other Federal,Biomass: Merchantable [Type],20533906.900495145
136,1,2004,Other Federal,Biomass: Other Wood [Type],10306623.70028322
136,1,2004,Other Federal,DOM: Aboveground Fast [Type],2659006.658033279
136,1,2004,Other Federal,DOM: Aboveground Medium [Type],3201359.256921841
136,1,2004,Other Federal,DOM: Aboveground Slow [Type],16738943.308220342
136,1,2004,Other Federal,DOM: Aboveground Very Fast [Type],1384692.1483240142
136,1,2004,Other Federal,DOM: Belowground Fast [Type],503517.61567588086
136,1,2004,Other Federal,DOM: Belowground Slow [Type],61395083.48406293
136,1,2004,Other Federal,DOM: Belowground Very Fast [Type],242788.1603304113
136,1,2004,Other Federal,DOM: Black Carbon [Type],0
136,1,2004,Other Federal,DOM: Snag Branch [Type],494884.5926512786
136,1,2004,Other Federal,DOM: Snag Stem [Type],1593378.0201185893
136,1,2004,Other Federal,Forestry Sector [Type],0
136,1,2004,Other Federal,Atmosphere [Type],-2023231.9372778637
136,1,2004,Other Federal,Black Carbon [Type],0
136,1,2004,Other Federal,Peat [Type],0
136,1,2004,Other Federal,Biomass: Aboveground,32438139.761028323
136,1,2004,Other Federal,Biomass: Belowground,8337956.409589221
136,1,2004,Other Federal,Biomass: Total,40776096.17061756
136,1,2004,Other Federal,DOM: Aboveground,2088262.6127698673
136,1,2004,Other Federal,DOM: Belowground,86125390.6315687
136,1,2004,Other Federal,DOM: Total,88213653.24433859
136,1,2004,Other Federal,Total Ecosystem,128989749.41495603
136,1,2004,Other Federal,DOM: Deadwood,5793139.48536759
136,1,2004,Other Federal,DOM: Litter,20782642.11457764
136,1,2004,Other Federal,DOM: Soil,61637871.64439336
136,1,2004,Other Federal,DOM: Standing Deadwood,2088262.6127698673
136,1,2004,Other Federal,DOM: Down Deadwood,3704876.8725977214
136,1,2004,Private,Atmosphere: CH4 [Type],0
136,1,2004,Private,Atmosphere: CO2 [Type],0
136,1,2004,Private,Atmosphere: CO [Type],0
136,1,2004,Private,Biomass: Coarse Root [Type],5462514.116630634
136,1,2004,Private,Biomass: Fine Root [Type],1007045.7227776935
136,1,2004,Private,Biomass: Foliage [Type],1576199.8400088833
136,1,2004,Private,Biomass: Merchantable [Type],16553827.243203491
136,1,2004,Private,Biomass: Other Wood [Type],8967563.047810718
136,1,2004,Private,DOM: Aboveground Fast [Type],2036028.5718417503
136,1,2004,Private,DOM: Aboveground Medium [Type],1944138.7298593617
136,1,2004,Private,DOM: Aboveground Slow [Type],12355890.846048053
136,1,2004,Private,DOM: Aboveground Very Fast [Type],1383945.9549915772
136,1,2004,Private,DOM: Belowground Fast [Type],321481.2399777007
136,1,2004,Private,DOM: Belowground Slow [Type],44366539.09579883
136,1,2004,Private,DOM: Belowground Very Fast [Type],247274.16457369467
136,1,2004,Private,DOM: Black Carbon [Type],0
136,1,2004,Private,DOM: Snag Branch [Type],468818.843251931
136,1,2004,Private,DOM: Snag Stem [Type],1317868.4779131014
136,1,2004,Private,Forestry Sector [Type],0
136,1,2004,Private,Atmosphere [Type],-1615434.3667101588
136,1,2004,Private,Black Carbon [Type],0
136,1,2004,Private,Peat [Type],0
136,1,2004,Private,Biomass: Aboveground,27097590.13102305
136,1,2004,Private,Biomass: Belowground,6469559.83940833
136,1,2004,Private,Biomass: Total,33567149.97043137
136,1,2004,Private,DOM: Aboveground,1786687.321165033
136,1,2004,Private,DOM: Belowground,62655298.60309088
136,1,2004,Private,DOM: Total,64441985.9242559
136,1,2004,Private,Total Ecosystem,98009135.89468731
136,1,2004,Private,DOM: Deadwood,4052307.2910020975
136,1,2004,Private,DOM: Litter,15775865.372881379
136,1,2004,Private,DOM: Soil,44613813.26037252
136,1,2004,Private,DOM: Standing Deadwood,1786687.321165033
136,1,2004,Private,DOM: Down Deadwood,2265619.9698370625
136,1,2004,Regional,Atmosphere: CH4 [Type],0
136,1,2004,Regional,Atmosphere: CO2 [Type],0
136,1,2004,Regional,Atmosphere: CO [Type],0
136,1,2004,Regional,Biomass: Coarse Root [Type],5127362.926801605
136,1,2004,Regional,Biomass: Fine Root [Type],971250.0056307738
136,1,2004,Regional,Biomass: Foliage [Type],1866639.1423654093
136,1,2004,Regional,Biomass: Merchantable [Type],15966443.03298496
136,1,2004,Regional,Biomass: Other Wood [Type],8378301.601632382
136,1,2004,Regional,DOM: Aboveground Fast [Type],1524986.3152492025
136,1,2004,Regional,DOM: Aboveground Medium [Type],1517379.51628452
136,1,2004,Regional,DOM: Aboveground Slow [Type],9726070.822603809
136,1,2004,Regional,DOM: Aboveground Very Fast [Type],792662.4320357429
136,1,2004,Regional,DOM: Belowground Fast [Type],250305.11692638564
136,1,2004,Regional,DOM: Belowground Slow [Type],39941341.656923324
136,1,2004,Regional,DOM: Belowground Very Fast [Type],99703.67411781686
136,1,2004,Regional,DOM: Black Carbon [Type],0
136,1,2004,Regional,DOM: Snag Branch [Type],397953.35803485155
136,1,2004,Regional,DOM: Snag Stem [Type],1253691.236672465
136,1,2004,Regional,Forestry Sector [Type],0
136,1,2004,Regional,Atmosphere [Type],-1528055.1751924271
136,1,2004,Regional,Black Carbon [Type],0
136,1,2004,Regional,Peat [Type],0
136,1,2004,Regional,Biomass: Aboveground,26211383.776982676
136,1,2004,Regional,Biomass: Belowground,6098612.9324323805
136,1,2004,Regional,Biomass: Total,32309996.70941505
136,1,2004,Regional,DOM: Aboveground,1651644.594707319
136,1,2004,Regional,DOM: Belowground,53852449.5341409
136,1,2004,Regional,DOM: Total,55504094.1288482
136,1,2004,Regional,Total Ecosystem,87814090.8382632
136,1,2004,Regional,DOM: Deadwood,3419329.2279182198
136,1,2004,Regional,DOM: Litter,12043719.569888761
136,1,2004,Regional,DOM: Soil,40041045.331041224
136,1,2004,Regional,DOM: Standing Deadwood,1651644.594707319
136,1,2004,Regional,DOM: Down Deadwood,1767684.6332109058
136,1,2004,State,Atmosphere: CH4 [Type],0
136,1,2004,State,Atmosphere: CO2 [Type],0
136,1,2004,State,Atmosphere: CO [Type],0
136,1,2004,State,Biomass: Coarse Root [Type],204818519.002003
136,1,2004,State,Biomass: Fine Root [Type],32061189.240092672
136,1,2004,State,Biomass: Foliage [Type],63417986.974907845
136,1,2004,State,Biomass: Merchantable [Type],619622568.226157
136,1,2004,State,Biomass: Other Wood [Type],320780207.7306504
136,1,2004,State,DOM: Aboveground Fast [Type],97014240.61985701
136,1,2004,State,DOM: Aboveground Medium [Type],98286493.95868735
136,1,2004,State,DOM: Aboveground Slow [Type],543890354.4831477
136,1,2004,State,DOM: Aboveground Very Fast [Type],86831873.24616247
136,1,2004,State,DOM: Belowground Fast [Type],16196459.444844892
136,1,2004,State,DOM: Belowground Slow [Type],1671661778.9601433
136,1,2004,State,DOM: Belowground Very Fast [Type],12341329.108879894
136,1,2004,State,DOM: Black Carbon [Type],0
136,1,2004,State,DOM: Snag Branch [Type],18442874.42099386
136,1,2004,State,DOM: Snag Stem [Type],59259584.35190717
136,1,2004,State,Forestry Sector [Type],0
136,1,2004,State,Atmosphere [Type],-49359181.116402365
136,1,2004,State,Black Carbon [Type],0
136,1,2004,State,Peat [Type],0
136,1,2004,State,Biomass: Aboveground,1003820762.931716
136,1,2004,State,Biomass: Belowground,236879708.2420952
136,1,2004,State,Biomass: Total,1240700471.173809
136,1,2004,State,DOM: Aboveground,77702458.7729011
136,1,2004,State,DOM: Belowground,2526222529.8217373
136,1,2004,State,DOM: Total,2603924988.5946484
136,1,2004,State,Total Ecosystem,3844625459.7684517
136,1,2004,State,DOM: Deadwood,192185412.17643288
136,1,2004,State,DOM: Litter,727736468.3491663
136,1,2004,State,DOM: Soil,1684003108.0690224
136,1,2004,State,DOM: Standing Deadwood,77702458.7729011
136,1,2004,State,DOM: Down Deadwood,114482953.40353175
136,1,2004,Tribal,Atmosphere: CH4 [Type],0
136,1,2004,Tribal,Atmosphere: CO2 [Type],0
136,1,2004,Tribal,Atmosphere: CO [Type],0
136,1,2004,Tribal,Biomass: Coarse Root [Type],43207687.27382649
136,1,2004,Tribal,Biomass: Fine Root [Type],8836956.811872547
136,1,2004,Tribal,Biomass: Foliage [Type],23213140.362350736
136,1,2004,Tribal,Biomass: Merchantable [Type],104402679.0628882
136,1,2004,Tribal,Biomass: Other Wood [Type],93368898.2166573
136,1,2004,Tribal,DOM: Aboveground Fast [Type],32658010.261124637
136,1,2004,Tribal,DOM: Aboveground Medium [Type],30805450.770738766
136,1,2004,Tribal,DOM: Aboveground Slow [Type],160810056.2472577
136,1,2004,Tribal,DOM: Aboveground Very Fast [Type],19136628.771604393
136,1,2004,Tribal,DOM: Belowground Fast [Type],5137911.585186751
136,1,2004,Tribal,DOM: Belowground Slow [Type],489978732.1501628
136,1,2004,Tribal,DOM: Belowground Very Fast [Type],3630788.120432882
136,1,2004,Tribal,DOM: Black Carbon [Type],0
136,1,2004,Tribal,DOM: Snag Branch [Type],5292084.232282431
136,1,2004,Tribal,DOM: Snag Stem [Type],7871339.451442706
136,1,2004,Tribal,Forestry Sector [Type],0
136,1,2004,Tribal,Atmosphere [Type],-10470289.49169855
136,1,2004,Tribal,Black Carbon [Type],0
136,1,2004,Tribal,Peat [Type],0
136,1,2004,Tribal,Biomass: Aboveground,220984717.6418961
136,1,2004,Tribal,Biomass: Belowground,52044644.08569899
136,1,2004,Tribal,Biomass: Total,273029361.7275944
136,1,2004,Tribal,DOM: Aboveground,13163423.683725119
136,1,2004,Tribal,DOM: Belowground,742157577.9065094
136,1,2004,Tribal,DOM: Total,755321001.5902361
136,1,2004,Tribal,Total Ecosystem,1028350363.3178269
136,1,2004,Tribal,DOM: Deadwood,49106786.039650634
136,1,2004,Tribal,DOM: Litter,212604695.2799865
136,1,2004,Tribal,DOM: Soil,493609520.2705959
136,1,2004,Tribal,DOM: Standing Deadwood,13163423.683725119
136,1,2004,Tribal,DOM: Down Deadwood,35943362.3559255
136,1,2004,U.S. Fish and Wildlife Service,Atmosphere: CH4 [Type],0
136,1,2004,U.S. Fish and Wildlife Service,Atmosphere: CO2 [Type],0
136,1,2004,U.S. Fish and Wildlife Service,Atmosphere: CO [Type],0
136,1,2004,U.S. Fish and Wildlife Service,Biomass: Coarse Root [Type],12130654.217507698
136,1,2004,U.S. Fish and Wildlife Service,Biomass: Fine Root [Type],2256369.381955304
136,1,2004,U.S. Fish and Wildlife Service,Biomass: Foliage [Type],4344275.724883381
136,1,2004,U.S. Fish and Wildlife Service,Biomass: Merchantable [Type],37966201.00085912
136,1,2004,U.S. Fish and Wildlife Service,Biomass: Other Wood [Type],18583968.7191858
136,1,2004,U.S. Fish and Wildlife Service,DOM: Aboveground Fast [Type],4373670.999740023
136,1,2004,U.S. Fish and Wildlife Service,DOM: Aboveground Medium [Type],4716544.500994889
136,1,2004,U.S. Fish and Wildlife Service,DOM: Aboveground Slow [Type],23589161.28292704
136,1,2004,U.S. Fish and Wildlife Service,DOM: Aboveground Very Fast [Type],2054607.3035974628
136,1,2004,U.S. Fish and Wildlife Service,DOM: Belowground Fast [Type],816621.3634788309
136,1,2004,U.S. Fish and Wildlife Service,DOM: Belowground Slow [Type],93751941.210274145
136,1,2004,U.S. Fish and Wildlife Service,DOM: Belowground Very Fast [Type],348468.4190014431
136,1,2004,U.S. Fish and Wildlife Service,DOM: Black Carbon [Type],0
136,1,2004,U.S. Fish and Wildlife Service,DOM: Snag Branch [Type],869318.5751541876
136,1,2004,U.S. Fish and Wildlife Service,DOM: Snag Stem [Type],2947618.3403877267
136,1,2004,U.S. Fish and Wildlife Service,Forestry Sector [Type],0
136,1,2004,U.S. Fish and Wildlife Service,Atmosphere [Type],-3221800.3200934734
136,1,2004,U.S. Fish and Wildlife Service,Black Carbon [Type],0
136,1,2004,U.S. Fish and Wildlife Service,Peat [Type],0
136,1,2004,U.S. Fish and Wildlife Service,Biomass: Aboveground,60894445.44492831
136,1,2004,U.S. Fish and Wildlife Service,Biomass: Belowground,14387023.599462997
