ScenarioID,Iteration,Timestep,FlowGroupID,TransitionTypeID,Amount
138,1,2009,LULC: Transfer [Type],Fire: Medium Severity,2055144.3558644485
138,1,2009,LULC: Transfer [Type],Fire: Low Severity,1647354.1641418303
138,1,2009,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,8123885.165984676
138,1,2009,LULC: Mortality [Type],Fire: High Severity,6988272.292486697
138,1,2009,LULC: Mortality [Type],Fire: Medium Severity,4219575.897074877
138,1,2009,LULC: Mortality [Type],Fire: Low Severity,5645429.226495391
138,1,2009,LULC: Mortality [Type],Insect: High Severity,7400827.136573321
138,1,2009,LULC: Mortality [Type],Insect: Medium Severity,11835066.105775425
138,1,2009,LULC: Mortality [Type],Insect: Low Severity,9442694.283871021
138,1,2009,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,70091475.23873633
138,1,2009,LULC: Mortality [Type],Forest Harvest: Forest Selection,1805366.951610051
138,1,2009,LULC: Mortality [Type],Ag Expansion: Pasture,147300.34391231395
138,1,2009,LULC: Mortality [Type],Ag Expansion: Cropland,115185.49617132552
138,1,2009,Net Biome Productivity,Urbanization: Open,-1887827.3410141517
138,1,2009,Net Biome Productivity,Urbanization: Low,-1332006.390888686
138,1,2009,Net Biome Productivity,Urbanization: Medium,-878451.938280873
138,1,2009,Net Biome Productivity,Urbanization: High,-259300.5679978406
138,1,2009,Net Biome Productivity,Fire: High Severity,-3486535.2003686647
138,1,2009,Net Biome Productivity,Fire: Medium Severity,-1945056.0634740875
138,1,2009,Net Biome Productivity,Fire: Low Severity,-2572080.943892588
138,1,2009,Net Biome Productivity,Forest Harvest: Forest Clearcut,-71904093.13365152
138,1,2009,Net Biome Productivity,Forest Harvest: Forest Selection,-1846129.2951030284
138,1,2009,Net Biome Productivity,Ag Expansion: Pasture,-561560.2688547728
138,1,2009,Net Biome Productivity,Ag Expansion: Cropland,-415710.3537702535
138,1,2010,LULC: Harvest [Type],Urbanization: Open,570660.5671013236
138,1,2010,LULC: Harvest [Type],Urbanization: Low,401729.94787152193
138,1,2010,LULC: Harvest [Type],Urbanization: Medium,230717.93322600715
138,1,2010,LULC: Harvest [Type],Urbanization: High,64069.91231741209
138,1,2010,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,70808839.7574921
138,1,2010,LULC: Harvest [Type],Forest Harvest: Forest Selection,1379514.7895357574
138,1,2010,LULC: Harvest [Type],Ag Expansion: Pasture,272316.9341155877
138,1,2010,LULC: Harvest [Type],Ag Expansion: Cropland,184196.7718744129
138,1,2010,LULC: Emission [Type],Urbanization: Open,1469848.9698328362
138,1,2010,LULC: Emission [Type],Urbanization: Low,1063572.092074503
138,1,2010,LULC: Emission [Type],Urbanization: Medium,680304.1952566148
138,1,2010,LULC: Emission [Type],Urbanization: High,170324.9711495234
138,1,2010,LULC: Emission [Type],Fire: High Severity,5087298.061826383
138,1,2010,LULC: Emission [Type],Fire: Medium Severity,2946948.264289129
138,1,2010,LULC: Emission [Type],Fire: Low Severity,4463169.938866895
138,1,2010,LULC: Emission [Type],Ag Expansion: Pasture,365237.8200846861
138,1,2010,LULC: Emission [Type],Ag Expansion: Cropland,281572.3381994077
138,1,2010,LULC: Transfer [Type],Fire: High Severity,8580340.883031197
138,1,2010,LULC: Transfer [Type],Fire: Medium Severity,2930177.1221771967
138,1,2010,LULC: Transfer [Type],Fire: Low Severity,2852583.267618661
138,1,2010,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,8029995.538881517
138,1,2010,LULC: Mortality [Type],Fire: High Severity,9393488.197030041
138,1,2010,LULC: Mortality [Type],Fire: Medium Severity,5727360.86891377
138,1,2010,LULC: Mortality [Type],Fire: Low Severity,9127758.802598171
138,1,2010,LULC: Mortality [Type],Insect: High Severity,6825983.05289164
138,1,2010,LULC: Mortality [Type],Insect: Medium Severity,8160634.694316161
138,1,2010,LULC: Mortality [Type],Insect: Low Severity,7675950.139618135
138,1,2010,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,68584628.61424786
138,1,2010,LULC: Mortality [Type],Forest Harvest: Forest Selection,1341944.25751354
138,1,2010,LULC: Mortality [Type],Ag Expansion: Pasture,165352.14308558707
138,1,2010,LULC: Mortality [Type],Ag Expansion: Cropland,125887.12986672734
138,1,2010,Net Biome Productivity,Urbanization: Open,-2040509.5369341597
138,1,2010,Net Biome Productivity,Urbanization: Low,-1465302.039946025
138,1,2010,Net Biome Productivity,Urbanization: Medium,-911022.128482622
138,1,2010,Net Biome Productivity,Urbanization: High,-234394.88346693548
138,1,2010,Net Biome Productivity,Fire: High Severity,-5087298.061826383
138,1,2010,Net Biome Productivity,Fire: Medium Severity,-2946948.264289129
138,1,2010,Net Biome Productivity,Fire: Low Severity,-4463169.938866895
138,1,2010,Net Biome Productivity,Forest Harvest: Forest Clearcut,-70808839.7574921
138,1,2010,Net Biome Productivity,Forest Harvest: Forest Selection,-1379514.7895357574
138,1,2010,Net Biome Productivity,Ag Expansion: Pasture,-637554.7542002738
138,1,2010,Net Biome Productivity,Ag Expansion: Cropland,-465769.1100738205
138,1,2011,LULC: Harvest [Type],Urbanization: Open,437218.63129324524
138,1,2011,LULC: Harvest [Type],Urbanization: Low,258005.80798646188
138,1,2011,LULC: Harvest [Type],Urbanization: Medium,190874.79872958714
138,1,2011,LULC: Harvest [Type],Urbanization: High,64564.123972987756
138,1,2011,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,66894894.87342409
138,1,2011,LULC: Harvest [Type],Forest Harvest: Forest Selection,1595549.6479684038
138,1,2011,LULC: Harvest [Type],Ag Expansion: Pasture,303617.5397409054
138,1,2011,LULC: Harvest [Type],Ag Expansion: Cropland,197425.33444344669
138,1,2011,LULC: Emission [Type],Urbanization: Open,1167340.1129321519
138,1,2011,LULC: Emission [Type],Urbanization: Low,708392.333000979
138,1,2011,LULC: Emission [Type],Urbanization: Medium,490079.5300517939
138,1,2011,LULC: Emission [Type],Urbanization: High,177620.75660296503
138,1,2011,LULC: Emission [Type],Fire: High Severity,3568547.3235120676
138,1,2011,LULC: Emission [Type],Fire: Medium Severity,2247958.6296756347
138,1,2011,LULC: Emission [Type],Fire: Low Severity,2989427.892721392
138,1,2011,LULC: Emission [Type],Ag Expansion: Pasture,368342.9060284398
138,1,2011,LULC: Emission [Type],Ag Expansion: Cropland,307123.4955406155
138,1,2011,LULC: Transfer [Type],Fire: High Severity,7431525.717870026
138,1,2011,LULC: Transfer [Type],Fire: Medium Severity,2658135.8190167793
138,1,2011,LULC: Transfer [Type],Fire: Low Severity,2148873.3761974103
138,1,2011,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,7528892.848340848
138,1,2011,LULC: Mortality [Type],Fire: High Severity,8346252.350456932
138,1,2011,LULC: Mortality [Type],Fire: Medium Severity,5458763.414141524
138,1,2011,LULC: Mortality [Type],Fire: Low Severity,7375076.412012381
138,1,2011,LULC: Mortality [Type],Insect: High Severity,7570431.235012794
138,1,2011,LULC: Mortality [Type],Insect: Medium Severity,4750785.90057858
138,1,2011,LULC: Mortality [Type],Insect: Low Severity,4293878.519512159
138,1,2011,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,64846027.33497526
138,1,2011,LULC: Mortality [Type],Forest Harvest: Forest Selection,1551115.5033220681
138,1,2011,LULC: Mortality [Type],Ag Expansion: Pasture,166807.52783027245
138,1,2011,LULC: Mortality [Type],Ag Expansion: Cropland,127028.07084833621
138,1,2011,Net Biome Productivity,Urbanization: Open,-1604558.7442253972
138,1,2011,Net Biome Productivity,Urbanization: Low,-966398.140987441
138,1,2011,Net Biome Productivity,Urbanization: Medium,-680954.3287813811
138,1,2011,Net Biome Productivity,Urbanization: High,-242184.8805759528
138,1,2011,Net Biome Productivity,Fire: High Severity,-3568547.3235120676
138,1,2011,Net Biome Productivity,Fire: Medium Severity,-2247958.6296756347
138,1,2011,Net Biome Productivity,Fire: Low Severity,-2989427.892721392
138,1,2011,Net Biome Productivity,Forest Harvest: Forest Clearcut,-66894894.87342409
138,1,2011,Net Biome Productivity,Forest Harvest: Forest Selection,-1595549.6479684038
138,1,2011,Net Biome Productivity,Ag Expansion: Pasture,-671960.4457693453
138,1,2011,Net Biome Productivity,Ag Expansion: Cropland,-504548.8299840622
138,1,2012,LULC: Harvest [Type],Urbanization: Open,376232.8905636775
138,1,2012,LULC: Harvest [Type],Urbanization: Low,233081.83824887977
138,1,2012,LULC: Harvest [Type],Urbanization: Medium,119144.41805558807
138,1,2012,LULC: Harvest [Type],Urbanization: High,55119.804224793064
138,1,2012,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,53346326.99881194
138,1,2012,LULC: Harvest [Type],Forest Harvest: Forest Selection,1377854.711423549
138,1,2012,LULC: Harvest [Type],Ag Expansion: Pasture,377178.4110952332
138,1,2012,LULC: Harvest [Type],Ag Expansion: Cropland,359761.6137740814
138,1,2012,LULC: Emission [Type],Urbanization: Open,935079.1859688668
138,1,2012,LULC: Emission [Type],Urbanization: Low,587906.1966057322
138,1,2012,LULC: Emission [Type],Urbanization: Medium,315294.34678038355
138,1,2012,LULC: Emission [Type],Urbanization: High,130733.57535538849
138,1,2012,LULC: Emission [Type],Fire: High Severity,689260.8806818775
138,1,2012,LULC: Emission [Type],Fire: Medium Severity,504725.6542852436
138,1,2012,LULC: Emission [Type],Fire: Low Severity,855043.8567497866
138,1,2012,LULC: Emission [Type],Ag Expansion: Pasture,457517.12317546824
138,1,2012,LULC: Emission [Type],Ag Expansion: Cropland,550764.824311614
138,1,2012,LULC: Transfer [Type],Fire: High Severity,1120476.4738244165
138,1,2012,LULC: Transfer [Type],Fire: Medium Severity,444453.75102889905
138,1,2012,LULC: Transfer [Type],Fire: Low Severity,470667.75207319314
138,1,2012,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,5799657.241639304
138,1,2012,LULC: Mortality [Type],Fire: High Severity,1206593.4692368596
138,1,2012,LULC: Mortality [Type],Fire: Medium Severity,913628.0392652432
138,1,2012,LULC: Mortality [Type],Fire: Low Severity,1602898.545763635
138,1,2012,LULC: Mortality [Type],Insect: High Severity,2727456.204828239
138,1,2012,LULC: Mortality [Type],Insect: Medium Severity,2242390.180462303
138,1,2012,LULC: Mortality [Type],Insect: Low Severity,3631000.5263278903
138,1,2012,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,50338382.670237035
138,1,2012,LULC: Mortality [Type],Forest Harvest: Forest Selection,1342907.6311701888
138,1,2012,LULC: Mortality [Type],Ag Expansion: Pasture,207161.02953146037
138,1,2012,LULC: Mortality [Type],Ag Expansion: Cropland,242491.2721138277
138,1,2012,Net Biome Productivity,Urbanization: Open,-1311312.0765325443
138,1,2012,Net Biome Productivity,Urbanization: Low,-820988.034854612
138,1,2012,Net Biome Productivity,Urbanization: Medium,-434438.76483597164
138,1,2012,Net Biome Productivity,Urbanization: High,-185853.37958018156
138,1,2012,Net Biome Productivity,Fire: High Severity,-689260.8806818775
138,1,2012,Net Biome Productivity,Fire: Medium Severity,-504725.6542852436
138,1,2012,Net Biome Productivity,Fire: Low Severity,-855043.8567497866
138,1,2012,Net Biome Productivity,Forest Harvest: Forest Clearcut,-53346326.99881194
138,1,2012,Net Biome Productivity,Forest Harvest: Forest Selection,-1377854.711423549
138,1,2012,Net Biome Productivity,Ag Expansion: Pasture,-834695.5342707015
138,1,2012,Net Biome Productivity,Ag Expansion: Cropland,-910526.4380856955
138,1,2013,LULC: Harvest [Type],Urbanization: Open,384249.65068910626
138,1,2013,LULC: Harvest [Type],Urbanization: Low,198486.87184904795
138,1,2013,LULC: Harvest [Type],Urbanization: Medium,144843.27523113356
138,1,2013,LULC: Harvest [Type],Urbanization: High,56553.74287248013
138,1,2013,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,77526993.31219864
138,1,2013,LULC: Harvest [Type],Forest Harvest: Forest Selection,1432202.1999894865
138,1,2013,LULC: Harvest [Type],Ag Expansion: Pasture,355654.73662944685
138,1,2013,LULC: Harvest [Type],Ag Expansion: Cropland,391610.11082289903
138,1,2013,LULC: Emission [Type],Urbanization: Open,948987.0766010005
138,1,2013,LULC: Emission [Type],Urbanization: Low,484589.51748223114
138,1,2013,LULC: Emission [Type],Urbanization: Medium,352274.03538602666
138,1,2013,LULC: Emission [Type],Urbanization: High,137714.0291813502
138,1,2013,LULC: Emission [Type],Fire: High Severity,1956598.6973906818
138,1,2013,LULC: Emission [Type],Fire: Medium Severity,1718948.6819084617
138,1,2013,LULC: Emission [Type],Fire: Low Severity,3144316.4490921074
138,1,2013,LULC: Emission [Type],Ag Expansion: Pasture,460646.72394383576
138,1,2013,LULC: Emission [Type],Ag Expansion: Cropland,607509.9376195483
138,1,2013,LULC: Transfer [Type],Fire: High Severity,3405347.6861814666
138,1,2013,LULC: Transfer [Type],Fire: Medium Severity,1869397.6615447241
138,1,2013,LULC: Transfer [Type],Fire: Low Severity,2100819.355411678
138,1,2013,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,9311764.210705157
138,1,2013,LULC: Mortality [Type],Fire: High Severity,3787025.084772809
138,1,2013,LULC: Mortality [Type],Fire: Medium Severity,3854149.0167277344
138,1,2013,LULC: Mortality [Type],Fire: Low Severity,7617765.925315205
138,1,2013,LULC: Mortality [Type],Insect: High Severity,2487358.608917837
138,1,2013,LULC: Mortality [Type],Insect: Medium Severity,2067449.5568766033
138,1,2013,LULC: Mortality [Type],Insect: Low Severity,2531592.6056924383
138,1,2013,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,76106208.82460737
138,1,2013,LULC: Mortality [Type],Forest Harvest: Forest Selection,1390027.704807426
138,1,2013,LULC: Mortality [Type],Ag Expansion: Pasture,206294.50746679513
138,1,2013,LULC: Mortality [Type],Ag Expansion: Cropland,262852.40726349904
138,1,2013,Net Biome Productivity,Urbanization: Open,-1333236.7272901067
138,1,2013,Net Biome Productivity,Urbanization: Low,-683076.3893312791
138,1,2013,Net Biome Productivity,Urbanization: Medium,-497117.3106171602
138,1,2013,Net Biome Productivity,Urbanization: High,-194267.77205383033
138,1,2013,Net Biome Productivity,Fire: High Severity,-1956598.6973906818
138,1,2013,Net Biome Productivity,Fire: Medium Severity,-1718948.6819084617
138,1,2013,Net Biome Productivity,Fire: Low Severity,-3144316.4490921074
138,1,2013,Net Biome Productivity,Forest Harvest: Forest Clearcut,-77526993.31219864
138,1,2013,Net Biome Productivity,Forest Harvest: Forest Selection,-1432202.1999894865
138,1,2013,Net Biome Productivity,Ag Expansion: Pasture,-816301.4605732827
138,1,2013,Net Biome Productivity,Ag Expansion: Cropland,-999120.0484424473
138,1,2014,LULC: Harvest [Type],Urbanization: Open,325027.5796752136
138,1,2014,LULC: Harvest [Type],Urbanization: Low,216447.84899813356
138,1,2014,LULC: Harvest [Type],Urbanization: Medium,140115.46766603086
138,1,2014,LULC: Harvest [Type],Urbanization: High,40288.88377602293
138,1,2014,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,67777419.49370216
138,1,2014,LULC: Harvest [Type],Forest Harvest: Forest Selection,1126081.0221449558
138,1,2014,LULC: Harvest [Type],Ag Expansion: Pasture,456963.4250569279
138,1,2014,LULC: Harvest [Type],Ag Expansion: Cropland,416097.0200351965
138,1,2014,LULC: Emission [Type],Urbanization: Open,818315.7922655502
138,1,2014,LULC: Emission [Type],Urbanization: Low,545898.4321239819
138,1,2014,LULC: Emission [Type],Urbanization: Medium,357034.54827886814
138,1,2014,LULC: Emission [Type],Urbanization: High,104756.40568764183
138,1,2014,LULC: Emission [Type],Fire: High Severity,1471784.7789869474
138,1,2014,LULC: Emission [Type],Fire: Medium Severity,729101.5515019468
138,1,2014,LULC: Emission [Type],Fire: Low Severity,885459.3806501705
138,1,2014,LULC: Emission [Type],Ag Expansion: Pasture,570379.3553001017
138,1,2014,LULC: Emission [Type],Ag Expansion: Cropland,682213.1940832961
138,1,2014,LULC: Transfer [Type],Fire: High Severity,2545410.038015851
138,1,2014,LULC: Transfer [Type],Fire: Medium Severity,741884.9348340041
138,1,2014,LULC: Transfer [Type],Fire: Low Severity,562045.4104531204
138,1,2014,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,7926052.828249193
138,1,2014,LULC: Mortality [Type],Fire: High Severity,2794027.5473685577
138,1,2014,LULC: Mortality [Type],Fire: Medium Severity,1469804.8811898709
138,1,2014,LULC: Mortality [Type],Fire: Low Severity,1895398.0372219067
138,1,2014,LULC: Mortality [Type],Insect: High Severity,2979131.8965812214
138,1,2014,LULC: Mortality [Type],Insect: Medium Severity,2562265.5726318923
138,1,2014,LULC: Mortality [Type],Insect: Low Severity,3194657.1780224442
138,1,2014,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,65896871.18353188
138,1,2014,LULC: Mortality [Type],Forest Harvest: Forest Selection,1072787.3566976362
138,1,2014,LULC: Mortality [Type],Ag Expansion: Pasture,253888.83927450323
138,1,2014,LULC: Mortality [Type],Ag Expansion: Cropland,285377.5079295509
138,1,2014,Net Biome Productivity,Urbanization: Open,-1143343.371940764
138,1,2014,Net Biome Productivity,Urbanization: Low,-762346.2811221154
138,1,2014,Net Biome Productivity,Urbanization: Medium,-497150.015944899
138,1,2014,Net Biome Productivity,Urbanization: High,-145045.28946366475
138,1,2014,Net Biome Productivity,Fire: High Severity,-1471784.7789869474
138,1,2014,Net Biome Productivity,Fire: Medium Severity,-729101.5515019468
138,1,2014,Net Biome Productivity,Fire: Low Severity,-885459.3806501705
138,1,2014,Net Biome Productivity,Forest Harvest: Forest Clearcut,-67777419.49370216
138,1,2014,Net Biome Productivity,Forest Harvest: Forest Selection,-1126081.0221449558
138,1,2014,Net Biome Productivity,Ag Expansion: Pasture,-1027342.7803570295
138,1,2014,Net Biome Productivity,Ag Expansion: Cropland,-1098310.2141184926
138,1,2015,LULC: Harvest [Type],Urbanization: Open,394111.50849941256
138,1,2015,LULC: Harvest [Type],Urbanization: Low,237960.91713083445
138,1,2015,LULC: Harvest [Type],Urbanization: Medium,189662.95403473478
138,1,2015,LULC: Harvest [Type],Urbanization: High,64366.7511648583
138,1,2015,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,91156160.29288879
138,1,2015,LULC: Harvest [Type],Forest Harvest: Forest Selection,2868753.2777834833
138,1,2015,LULC: Harvest [Type],Ag Expansion: Pasture,485316.17726161855
138,1,2015,LULC: Harvest [Type],Ag Expansion: Cropland,466523.3023239825
138,1,2015,LULC: Emission [Type],Urbanization: Open,954383.115006162
138,1,2015,LULC: Emission [Type],Urbanization: Low,591136.4735451832
138,1,2015,LULC: Emission [Type],Urbanization: Medium,475634.3895884633
138,1,2015,LULC: Emission [Type],Urbanization: High,163244.78686986835
138,1,2015,LULC: Emission [Type],Fire: High Severity,4299009.482932059
138,1,2015,LULC: Emission [Type],Fire: Medium Severity,2599600.802968603
138,1,2015,LULC: Emission [Type],Fire: Low Severity,3487193.0175474077
138,1,2015,LULC: Emission [Type],Ag Expansion: Pasture,610323.2081281088
138,1,2015,LULC: Emission [Type],Ag Expansion: Cropland,689412.9033747498
138,1,2015,LULC: Transfer [Type],Fire: High Severity,7333834.5710741
138,1,2015,LULC: Transfer [Type],Fire: Medium Severity,2594390.973275658
138,1,2015,LULC: Transfer [Type],Fire: Low Severity,2123228.1404366307
138,1,2015,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,10365490.659445062
138,1,2015,LULC: Mortality [Type],Fire: High Severity,7937289.689805419
138,1,2015,LULC: Mortality [Type],Fire: Medium Severity,5031440.246004519
138,1,2015,LULC: Mortality [Type],Fire: Low Severity,6786674.699511888
138,1,2015,LULC: Mortality [Type],Insect: High Severity,8732945.435893659
138,1,2015,LULC: Mortality [Type],Insect: Medium Severity,4563245.7096522255
138,1,2015,LULC: Mortality [Type],Insect: Low Severity,3386636.335098837
138,1,2015,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,87485212.54524814
138,1,2015,LULC: Mortality [Type],Forest Harvest: Forest Selection,2661163.89856611
138,1,2015,LULC: Mortality [Type],Ag Expansion: Pasture,269115.22306566604
138,1,2015,LULC: Mortality [Type],Ag Expansion: Cropland,294761.8873972375
138,1,2015,Net Biome Productivity,Urbanization: Open,-1348494.6235055747
138,1,2015,Net Biome Productivity,Urbanization: Low,-829097.3906760176
138,1,2015,Net Biome Productivity,Urbanization: Medium,-665297.3436231981
138,1,2015,Net Biome Productivity,Urbanization: High,-227611.53803472663
138,1,2015,Net Biome Productivity,Fire: High Severity,-4299009.482932059
138,1,2015,Net Biome Productivity,Fire: Medium Severity,-2599600.802968603
138,1,2015,Net Biome Productivity,Fire: Low Severity,-3487193.0175474077
138,1,2015,Net Biome Productivity,Forest Harvest: Forest Clearcut,-91156160.29288879
138,1,2015,Net Biome Productivity,Forest Harvest: Forest Selection,-2868753.2777834833
138,1,2015,Net Biome Productivity,Ag Expansion: Pasture,-1095639.3853897273
138,1,2015,Net Biome Productivity,Ag Expansion: Cropland,-1155936.2056987323
138,1,2016,LULC: Harvest [Type],Urbanization: Open,255166.37488723086
138,1,2016,LULC: Harvest [Type],Urbanization: Low,219748.09594253034
138,1,2016,LULC: Harvest [Type],Urbanization: Medium,144789.15282369804
138,1,2016,LULC: Harvest [Type],Urbanization: High,36205.40337686195
138,1,2016,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,78768557.1094908
138,1,2016,LULC: Harvest [Type],Forest Harvest: Forest Selection,2691827.9992179526
138,1,2016,LULC: Harvest [Type],Ag Expansion: Pasture,388750.1563839805
138,1,2016,LULC: Harvest [Type],Ag Expansion: Cropland,485047.4578606408
138,1,2016,LULC: Emission [Type],Urbanization: Open,640791.7181245893
138,1,2016,LULC: Emission [Type],Urbanization: Low,522577.64116151497
138,1,2016,LULC: Emission [Type],Urbanization: Medium,363383.4194737766
138,1,2016,LULC: Emission [Type],Urbanization: High,83952.67103074478
138,1,2016,LULC: Emission [Type],Fire: High Severity,2591539.137475779
138,1,2016,LULC: Emission [Type],Fire: Medium Severity,1571386.0924800665
138,1,2016,LULC: Emission [Type],Fire: Low Severity,2445340.459766907
138,1,2016,LULC: Emission [Type],Ag Expansion: Pasture,484570.3474988479
138,1,2016,LULC: Emission [Type],Ag Expansion: Cropland,710037.4393285973
138,1,2016,LULC: Transfer [Type],Fire: High Severity,4209772.505388919
138,1,2016,LULC: Transfer [Type],Fire: Medium Severity,1481889.1685866003
138,1,2016,LULC: Transfer [Type],Fire: Low Severity,1573740.6215348982
138,1,2016,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,9107969.999908242
138,1,2016,LULC: Mortality [Type],Fire: High Severity,4635031.659390688
138,1,2016,LULC: Mortality [Type],Fire: Medium Severity,2896482.5211800216
138,1,2016,LULC: Mortality [Type],Fire: Low Severity,4962164.075848077
138,1,2016,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,76006722.85627897
138,1,2016,LULC: Mortality [Type],Forest Harvest: Forest Selection,2521582.871629202
138,1,2016,LULC: Mortality [Type],Ag Expansion: Pasture,211312.78327106978
138,1,2016,LULC: Mortality [Type],Ag Expansion: Cropland,298122.5647509864
138,1,2016,Net Biome Productivity,Urbanization: Open,-895958.0930118202
138,1,2016,Net Biome Productivity,Urbanization: Low,-742325.7371040453
138,1,2016,Net Biome Productivity,Urbanization: Medium,-508172.5722974746
138,1,2016,Net Biome Productivity,Urbanization: High,-120158.07440760673
138,1,2016,Net Biome Productivity,Fire: High Severity,-2591539.137475779
138,1,2016,Net Biome Productivity,Fire: Medium Severity,-1571386.0924800665
138,1,2016,Net Biome Productivity,Fire: Low Severity,-2445340.459766907
138,1,2016,Net Biome Productivity,Forest Harvest: Forest Clearcut,-78768557.1094908
138,1,2016,Net Biome Productivity,Forest Harvest: Forest Selection,-2691827.9992179526
138,1,2016,Net Biome Productivity,Ag Expansion: Pasture,-873320.5038828284
138,1,2016,Net Biome Productivity,Ag Expansion: Cropland,-1195084.897189238
138,1,2017,LULC: Harvest [Type],Urbanization: Open,781200.3669947741
138,1,2017,LULC: Harvest [Type],Urbanization: Low,518361.0508782596
138,1,2017,LULC: Harvest [Type],Urbanization: Medium,293728.2808125298
138,1,2017,LULC: Harvest [Type],Urbanization: High,84125.70282619997
138,1,2017,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,65389356.76121523
138,1,2017,LULC: Harvest [Type],Forest Harvest: Forest Selection,1211963.650629211
138,1,2017,LULC: Harvest [Type],Ag Expansion: Pasture,811287.8777710662
138,1,2017,LULC: Harvest [Type],Ag Expansion: Cropland,816637.0709736046
138,1,2017,LULC: Emission [Type],Urbanization: Open,2003048.9308765768
138,1,2017,LULC: Emission [Type],Urbanization: Low,1312274.2453748507
138,1,2017,LULC: Emission [Type],Urbanization: Medium,752352.0229957937
138,1,2017,LULC: Emission [Type],Urbanization: High,226781.39689884064
138,1,2017,LULC: Emission [Type],Fire: High Severity,7781850.871999053
138,1,2017,LULC: Emission [Type],Fire: Medium Severity,4666407.399061038
138,1,2017,LULC: Emission [Type],Fire: Low Severity,6552327.193245751
138,1,2017,LULC: Emission [Type],Ag Expansion: Pasture,870622.5134774637
138,1,2017,LULC: Emission [Type],Ag Expansion: Cropland,1037255.3124402935
138,1,2017,LULC: Transfer [Type],Fire: High Severity,14902426.382716004
138,1,2017,LULC: Transfer [Type],Fire: Medium Severity,5185551.966577281
138,1,2017,LULC: Transfer [Type],Fire: Low Severity,4584620.856026896
138,1,2017,LULC: Transfer [Type],Forest Harvest: Forest Clearcut,7876723.488805108
138,1,2017,LULC: Mortality [Type],Fire: High Severity,16327506.41602254
138,1,2017,LULC: Mortality [Type],Fire: Medium Severity,10140520.404463146
138,1,2017,LULC: Mortality [Type],Fire: Low Severity,14894387.997210082
138,1,2017,LULC: Mortality [Type],Forest Harvest: Forest Clearcut,58958544.485130645
138,1,2017,LULC: Mortality [Type],Forest Harvest: Forest Selection,1213948.6642090522
138,1,2017,LULC: Mortality [Type],Ag Expansion: Pasture,388393.3525412425
138,1,2017,LULC: Mortality [Type],Ag Expansion: Cropland,439271.0662704622
138,1,2017,Net Biome Productivity,Urbanization: Open,-2784249.297871351
138,1,2017,Net Biome Productivity,Urbanization: Low,-1830635.2962531105
138,1,2017,Net Biome Productivity,Urbanization: Medium,-1046080.3038083235
138,1,2017,Net Biome Productivity,Urbanization: High,-310907.0997250406
138,1,2017,Net Biome Productivity,Fire: High Severity,-7781850.871999053
138,1,2017,Net Biome Productivity,Fire: Medium Severity,-4666407.399061038
138,1,2017,Net Biome Productivity,Fire: Low Severity,-6552327.193245751
138,1,2017,Net Biome Productivity,Forest Harvest: Forest Clearcut,-65389356.76121523
138,1,2017,Net Biome Productivity,Forest Harvest: Forest Selection,-1211963.650629211
138,1,2017,Net Biome Productivity,Ag Expansion: Pasture,-1681910.3912485298
138,1,2017,Net Biome Productivity,Ag Expansion: Cropland,-1853892.383413898
138,1,2018,LULC: Harvest [Type],Urbanization: Open,1030118.5108267284
138,1,2018,LULC: Harvest [Type],Urbanization: Low,628665.9235577038
138,1,2018,LULC: Harvest [Type],Urbanization: Medium,436821.7327049193
138,1,2018,LULC: Harvest [Type],Urbanization: High,107048.94251913861
138,1,2018,LULC: Harvest [Type],Forest Harvest: Forest Clearcut,85138228.28553803
138,1,2018,LULC: Harvest [Type],Forest Harvest: Forest Selection,2415140.540497677
138,1,2018,LULC: Harvest [Type],Ag Expansion: Pasture,957131.3079797758
138,1,2018,LULC: Harvest [Type],Ag Expansion: Cropland,1060625.3423261463
138,1,2018,LULC: Emission [Type],Urbanization: Open,2471767.6801376375
138,1,2018,LULC: Emission [Type],Urbanization: Low,1572457.7501120504
138,1,2018,LULC: Emission [Type],Urbanization: Medium,1088427.4423470837
138,1,2018,LULC: Emission [Type],Urbanization: High,276468.0444355746
