ScenarioID,Iteration,Timestep,FlowGroupID,Amount
128,1,2007,LULC: Mortality [Type],68556454.57322137
128,1,2007,Biomass Turnover: Total,924702801.8065895
128,1,2007,Decay: Total,174661722.3121052
128,1,2007,Emission: Total,1003393300.6084697
128,1,2007,Net Growth: Total,1156638310.7991674
128,1,2007,Transfer: Total,98770053.95856805
128,1,2007,Q10 Fast Flows,645207774.5024041
128,1,2007,Q10 Slow Flows,554132943.8694794
128,1,2007,Net Primary Productivity,1156638310.7991674
128,1,2007,Net Ecosystem Productivity,153245010.19069773
128,1,2007,Net Biome Productivity,102026771.15248956
128,1,2008,Biomass Turnover: Coarse Roots -> AG Fast [Type],28625124.912134774
128,1,2008,Biomass Turnover: Coarse Roots -> BG Fast [Type],28625124.912134774
128,1,2008,Biomass Turnover: Fine Roots -> AG Very Fast [Type],143179458.30012572
128,1,2008,Biomass Turnover: Fine Roots -> BG Very Fast [Type],143179458.30012572
128,1,2008,Biomass Turnover: Foliage -> AG Very Fast [Type],317584731.96099174
128,1,2008,Biomass Turnover: Merchantable -> Snag Stems [Type],52341028.39515136
128,1,2008,Biomass Turnover: Other Wood -> AG Fast [Type],135582696.8627254
128,1,2008,Biomass Turnover: Other Wood -> Snag Branches [Type],45194232.28757513
128,1,2008,Decay: AG Fast -> AG Slow [Type],37221196.415541194
128,1,2008,Decay: AG Medium -> AG Slow [Type],8399225.962625483
128,1,2008,Decay: AG Very Fast -> AG Slow [Type],83019534.35280852
128,1,2008,Decay: BG Fast -> BG Slow [Type],6467723.943142493
128,1,2008,Decay: BG Very Fast -> BG Slow [Type],23841143.64867682
128,1,2008,Decay: Snag Branch -> AG Slow [Type],3000980.7899123323
128,1,2008,Decay: Snag Stem -> AG Slow [Type],2655964.0729996073
128,1,2008,Emission: AG Fast -> Atmosphere [Type],181645779.63994548
128,1,2008,Emission: AG Medium -> Atmosphere [Type],41085442.311818436
128,1,2008,Emission: AG Slow -> Atmosphere [Type],108155386.7735857
128,1,2008,Emission: AG Very Fast -> Atmosphere [Type],365745081.4626563
128,1,2008,Emission: BG Fast -> Atmosphere [Type],31565029.6407839
128,1,2008,Emission: BG Slow -> Atmosphere [Type],77470069.32110742
128,1,2008,Emission: BG Very Fast -> Atmosphere [Type],116402610.86832042
128,1,2008,Emission: Snag Branch -> Atmosphere [Type],14672583.979720488
128,1,2008,Emission: Snag Stem -> Atmosphere [Type],12962081.194049424
128,1,2008,Net Growth: Atmosphere -> Coarse Roots [Type],104729908.49598634
128,1,2008,Net Growth: Atmosphere -> Fine Roots [Type],299036815.5364495
128,1,2008,Net Growth: Atmosphere -> Foliage [Type],344063528.9824262
128,1,2008,Net Growth: Atmosphere -> Merchantable [Type],224496802.0646779
128,1,2008,Net Growth: Atmosphere -> Other Wood [Type],244101828.47428828
128,1,2008,Transfer: AG Slow -> BG Slow [Type],40567728.55314037
128,1,2008,Transfer: Snag Branch -> AG Fast [Type],26817442.598174985
128,1,2008,Transfer: Snag Stem -> AG Medium [Type],26724205.493241042
128,1,2008,LULC: Harvest [Type],85188069.551587
128,1,2008,LULC: Emission [Type],5547157.751467998
128,1,2008,LULC: Transfer [Type],10921318.063958876
128,1,2008,LULC: Mortality [Type],108823742.68112397
128,1,2008,Biomass Turnover: Total,894311855.9309646
128,1,2008,Decay: Total,164605769.18570647
128,1,2008,Emission: Total,949704065.1919876
128,1,2008,Net Growth: Total,1216428883.5538282
128,1,2008,Transfer: Total,94109376.6445564
128,1,2008,Q10 Fast Flows,597487731.1421909
128,1,2008,Q10 Slow Flows,533461410.5589521
128,1,2008,Net Primary Productivity,1216428883.5538282
128,1,2008,Net Ecosystem Productivity,266724818.3618406
128,1,2008,Net Biome Productivity,175989591.05878562
128,1,2009,Biomass Turnover: Coarse Roots -> AG Fast [Type],28783086.060376827
128,1,2009,Biomass Turnover: Coarse Roots -> BG Fast [Type],28783086.060376827
128,1,2009,Biomass Turnover: Fine Roots -> AG Very Fast [Type],145694636.39817688
128,1,2009,Biomass Turnover: Fine Roots -> BG Very Fast [Type],145694636.39817688
128,1,2009,Biomass Turnover: Foliage -> AG Very Fast [Type],334247434.0370913
128,1,2009,Biomass Turnover: Merchantable -> Snag Stems [Type],52814669.79326402
128,1,2009,Biomass Turnover: Other Wood -> AG Fast [Type],136019675.03263864
128,1,2009,Biomass Turnover: Other Wood -> Snag Branches [Type],45339891.67754624
128,1,2009,Decay: AG Fast -> AG Slow [Type],38099606.9745414
128,1,2009,Decay: AG Medium -> AG Slow [Type],8362803.161441263
128,1,2009,Decay: AG Very Fast -> AG Slow [Type],86135524.06715016
128,1,2009,Decay: BG Fast -> BG Slow [Type],6662590.025143468
128,1,2009,Decay: BG Very Fast -> BG Slow [Type],24650885.559147075
128,1,2009,Decay: Snag Branch -> AG Slow [Type],3080714.2444843985
128,1,2009,Decay: Snag Stem -> AG Slow [Type],2711755.5289111827
128,1,2009,Emission: AG Fast -> Atmosphere [Type],185934288.84622446
128,1,2009,Emission: AG Medium -> Atmosphere [Type],40907650.53366672
128,1,2009,Emission: AG Slow -> Atmosphere [Type],108128682.10469814
128,1,2009,Emission: AG Very Fast -> Atmosphere [Type],379470997.3693217
128,1,2009,Emission: BG Fast -> Atmosphere [Type],32516545.181271344
128,1,2009,Emission: BG Slow -> Atmosphere [Type],77415055.36408158
128,1,2009,Emission: BG Very Fast -> Atmosphere [Type],120355533.94676477
128,1,2009,Emission: Snag Branch -> Atmosphere [Type],15062645.31467142
128,1,2009,Emission: Snag Stem -> Atmosphere [Type],13233030.304661576
128,1,2009,Net Growth: Atmosphere -> Coarse Roots [Type],107977571.66190572
128,1,2009,Net Growth: Atmosphere -> Fine Roots [Type],308017390.2724105
128,1,2009,Net Growth: Atmosphere -> Foliage [Type],354613634.80735856
128,1,2009,Net Growth: Atmosphere -> Merchantable [Type],231830227.11648163
128,1,2009,Net Growth: Atmosphere -> Other Wood [Type],250814759.03375858
128,1,2009,Transfer: AG Slow -> BG Slow [Type],40630457.075047016
128,1,2009,Transfer: Snag Branch -> AG Fast [Type],27697508.788829222
128,1,2009,Transfer: Snag Stem -> AG Medium [Type],27364579.787050266
128,1,2009,LULC: Harvest [Type],75155691.57955547
128,1,2009,LULC: Emission [Type],11815668.819702068
128,1,2009,LULC: Transfer [Type],17762208.300244845
128,1,2009,LULC: Mortality [Type],116866224.99201736
128,1,2009,Biomass Turnover: Total,917377115.4576476
128,1,2009,Decay: Total,169703879.56081894
128,1,2009,Emission: Total,973024428.9653617
128,1,2009,Net Growth: Total,1253253582.891915
128,1,2009,Transfer: Total,95692545.6509265
128,1,2009,Q10 Fast Flows,614365660.616217
128,1,2009,Q10 Slow Flows,546640138.1968086
128,1,2009,Net Primary Productivity,1253253582.891915
128,1,2009,Net Ecosystem Productivity,280229153.9265533
128,1,2009,Net Biome Productivity,193257793.5272958
