ScenarioID,Iteration,Timestep,StateClassID,StateLabelXID,StateLabelYID,Amount
136,1,2002,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
136,1,2003,Water: All,Water,All,42408200
136,1,2003,Snow/Ice: All,Snow/Ice,All,53200
136,1,2003,Developed: Open Space,Developed,Open Space,3522600
136,1,2003,Developed: Low Intensity,Developed,Low Intensity,4345700
136,1,2003,Developed: Medium Intensity,Developed,Medium Intensity,2817600
136,1,2003,Developed: High Intensity,Developed,High Intensity,1129300
136,1,2003,Developed: Transportation,Developed,Transportation,28211400
136,1,2003,Barren: All,Barren,All,8196700
136,1,2003,Shrubland: All,Shrubland,All,153253200
136,1,2003,Grassland: All,Grassland,All,99936900
136,1,2003,Agriculture: Pasture,Agriculture,Pasture,55011300
136,1,2003,Agriculture: Cropland,Agriculture,Cropland,126427100
136,1,2003,Wetland: Woody,Wetland,Woody,4814000
136,1,2003,Wetland: Herbaceous,Wetland,Herbaceous,9529000
136,1,2003,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
136,1,2003,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
136,1,2003,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
136,1,2003,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
136,1,2003,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
136,1,2003,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
136,1,2003,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
136,1,2003,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
136,1,2003,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
136,1,2003,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
136,1,2003,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
136,1,2003,Forest: Western Larch Group,Forest,Western Larch Group,156500
136,1,2003,Forest: Redwood Group,Forest,Redwood Group,302100
136,1,2003,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
136,1,2003,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
136,1,2003,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
136,1,2003,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
136,1,2003,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
136,1,2003,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
136,1,2003,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
136,1,2003,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
136,1,2003,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
136,1,2003,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
136,1,2003,Forest: Western Oak Group,Forest,Western Oak Group,6437000
136,1,2003,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
136,1,2003,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
136,1,2003,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
136,1,2003,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
136,1,2004,Water: All,Water,All,42408200
136,1,2004,Snow/Ice: All,Snow/Ice,All,53200
136,1,2004,Developed: Open Space,Developed,Open Space,3522600
136,1,2004,Developed: Low Intensity,Developed,Low Intensity,4345700
136,1,2004,Developed: Medium Intensity,Developed,Medium Intensity,2817600
136,1,2004,Developed: High Intensity,Developed,High Intensity,1129300
136,1,2004,Developed: Transportation,Developed,Transportation,28211400
136,1,2004,Barren: All,Barren,All,8196700
136,1,2004,Shrubland: All,Shrubland,All,153253200
136,1,2004,Grassland: All,Grassland,All,99936900
136,1,2004,Agriculture: Pasture,Agriculture,Pasture,55011300
136,1,2004,Agriculture: Cropland,Agriculture,Cropland,126427100
136,1,2004,Wetland: Woody,Wetland,Woody,4814000
136,1,2004,Wetland: Herbaceous,Wetland,Herbaceous,9529000
136,1,2004,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
136,1,2004,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
136,1,2004,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
136,1,2004,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
136,1,2004,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
136,1,2004,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
136,1,2004,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
136,1,2004,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
136,1,2004,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
136,1,2004,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
136,1,2004,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
136,1,2004,Forest: Western Larch Group,Forest,Western Larch Group,156500
136,1,2004,Forest: Redwood Group,Forest,Redwood Group,302100
136,1,2004,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
136,1,2004,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
136,1,2004,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
136,1,2004,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
136,1,2004,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
136,1,2004,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
136,1,2004,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
136,1,2004,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
136,1,2004,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
136,1,2004,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
136,1,2004,Forest: Western Oak Group,Forest,Western Oak Group,6437000
136,1,2004,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
136,1,2004,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
136,1,2004,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
136,1,2004,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
136,1,2005,Water: All,Water,All,42408200
136,1,2005,Snow/Ice: All,Snow/Ice,All,53200
136,1,2005,Developed: Open Space,Developed,Open Space,3522600
136,1,2005,Developed: Low Intensity,Developed,Low Intensity,4345700
136,1,2005,Developed: Medium Intensity,Developed,Medium Intensity,2817600
136,1,2005,Developed: High Intensity,Developed,High Intensity,1129300
136,1,2005,Developed: Transportation,Developed,Transportation,28211400
136,1,2005,Barren: All,Barren,All,8196700
136,1,2005,Shrubland: All,Shrubland,All,153253200
136,1,2005,Grassland: All,Grassland,All,99936900
136,1,2005,Agriculture: Pasture,Agriculture,Pasture,55011300
136,1,2005,Agriculture: Cropland,Agriculture,Cropland,126427100
136,1,2005,Wetland: Woody,Wetland,Woody,4814000
136,1,2005,Wetland: Herbaceous,Wetland,Herbaceous,9529000
136,1,2005,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
136,1,2005,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
136,1,2005,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
136,1,2005,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
136,1,2005,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
136,1,2005,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
136,1,2005,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
136,1,2005,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
136,1,2005,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
136,1,2005,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
136,1,2005,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
136,1,2005,Forest: Western Larch Group,Forest,Western Larch Group,156500
136,1,2005,Forest: Redwood Group,Forest,Redwood Group,302100
136,1,2005,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
136,1,2005,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
136,1,2005,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
136,1,2005,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
136,1,2005,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
136,1,2005,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
136,1,2005,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
136,1,2005,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
136,1,2005,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
136,1,2005,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
136,1,2005,Forest: Western Oak Group,Forest,Western Oak Group,6437000
136,1,2005,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
136,1,2005,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
136,1,2005,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
136,1,2005,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
136,1,2006,Water: All,Water,All,42408200
136,1,2006,Snow/Ice: All,Snow/Ice,All,53200
136,1,2006,Developed: Open Space,Developed,Open Space,3522600
136,1,2006,Developed: Low Intensity,Developed,Low Intensity,4345700
136,1,2006,Developed: Medium Intensity,Developed,Medium Intensity,2817600
136,1,2006,Developed: High Intensity,Developed,High Intensity,1129300
136,1,2006,Developed: Transportation,Developed,Transportation,28211400
136,1,2006,Barren: All,Barren,All,8196700
136,1,2006,Shrubland: All,Shrubland,All,153253200
136,1,2006,Grassland: All,Grassland,All,99936900
136,1,2006,Agriculture: Pasture,Agriculture,Pasture,55011300
136,1,2006,Agriculture: Cropland,Agriculture,Cropland,126427100
136,1,2006,Wetland: Woody,Wetland,Woody,4814000
136,1,2006,Wetland: Herbaceous,Wetland,Herbaceous,9529000
136,1,2006,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
136,1,2006,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
136,1,2006,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
136,1,2006,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
136,1,2006,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
136,1,2006,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
136,1,2006,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
136,1,2006,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
136,1,2006,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
136,1,2006,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
136,1,2006,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
136,1,2006,Forest: Western Larch Group,Forest,Western Larch Group,156500
136,1,2006,Forest: Redwood Group,Forest,Redwood Group,302100
136,1,2006,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
136,1,2006,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
136,1,2006,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
136,1,2006,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
136,1,2006,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
136,1,2006,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
136,1,2006,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
136,1,2006,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
136,1,2006,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
136,1,2006,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
136,1,2006,Forest: Western Oak Group,Forest,Western Oak Group,6437000
136,1,2006,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
136,1,2006,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
136,1,2006,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
136,1,2006,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
136,1,2007,Water: All,Water,All,42408200
136,1,2007,Snow/Ice: All,Snow/Ice,All,53200
136,1,2007,Developed: Open Space,Developed,Open Space,3522600
136,1,2007,Developed: Low Intensity,Developed,Low Intensity,4345700
136,1,2007,Developed: Medium Intensity,Developed,Medium Intensity,2817600
136,1,2007,Developed: High Intensity,Developed,High Intensity,1129300
136,1,2007,Developed: Transportation,Developed,Transportation,28211400
136,1,2007,Barren: All,Barren,All,8196700
136,1,2007,Shrubland: All,Shrubland,All,153253200
136,1,2007,Grassland: All,Grassland,All,99936900
136,1,2007,Agriculture: Pasture,Agriculture,Pasture,55011300
136,1,2007,Agriculture: Cropland,Agriculture,Cropland,126427100
136,1,2007,Wetland: Woody,Wetland,Woody,4814000
136,1,2007,Wetland: Herbaceous,Wetland,Herbaceous,9529000
136,1,2007,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
136,1,2007,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
136,1,2007,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
136,1,2007,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
136,1,2007,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
136,1,2007,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
136,1,2007,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
136,1,2007,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
136,1,2007,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
136,1,2007,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
136,1,2007,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
136,1,2007,Forest: Western Larch Group,Forest,Western Larch Group,156500
136,1,2007,Forest: Redwood Group,Forest,Redwood Group,302100
136,1,2007,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
136,1,2007,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
136,1,2007,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
136,1,2007,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
136,1,2007,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
136,1,2007,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
136,1,2007,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
136,1,2007,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
136,1,2007,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
136,1,2007,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
136,1,2007,Forest: Western Oak Group,Forest,Western Oak Group,6437000
136,1,2007,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
136,1,2007,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
136,1,2007,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
136,1,2007,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
136,1,2008,Water: All,Water,All,42408200
136,1,2008,Snow/Ice: All,Snow/Ice,All,53200
136,1,2008,Developed: Open Space,Developed,Open Space,3522600
136,1,2008,Developed: Low Intensity,Developed,Low Intensity,4345700
136,1,2008,Developed: Medium Intensity,Developed,Medium Intensity,2817600
136,1,2008,Developed: High Intensity,Developed,High Intensity,1129300
136,1,2008,Developed: Transportation,Developed,Transportation,28211400
136,1,2008,Barren: All,Barren,All,8196700
136,1,2008,Shrubland: All,Shrubland,All,153253200
136,1,2008,Grassland: All,Grassland,All,99936900
136,1,2008,Agriculture: Pasture,Agriculture,Pasture,55011300
136,1,2008,Agriculture: Cropland,Agriculture,Cropland,126427100
136,1,2008,Wetland: Woody,Wetland,Woody,4814000
136,1,2008,Wetland: Herbaceous,Wetland,Herbaceous,9529000
136,1,2008,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
136,1,2008,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
136,1,2008,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
136,1,2008,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
136,1,2008,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
136,1,2008,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
136,1,2008,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
136,1,2008,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
136,1,2008,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
136,1,2008,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
136,1,2008,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
136,1,2008,Forest: Western Larch Group,Forest,Western Larch Group,156500
136,1,2008,Forest: Redwood Group,Forest,Redwood Group,302100
136,1,2008,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
136,1,2008,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
136,1,2008,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
136,1,2008,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
136,1,2008,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
136,1,2008,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
136,1,2008,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
136,1,2008,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
136,1,2008,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
136,1,2008,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
136,1,2008,Forest: Western Oak Group,Forest,Western Oak Group,6437000
136,1,2008,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
136,1,2008,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
136,1,2008,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
136,1,2008,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
136,1,2009,Water: All,Water,All,42408200
136,1,2009,Snow/Ice: All,Snow/Ice,All,53200
136,1,2009,Developed: Open Space,Developed,Open Space,3522600
136,1,2009,Developed: Low Intensity,Developed,Low Intensity,4345700
136,1,2009,Developed: Medium Intensity,Developed,Medium Intensity,2817600
136,1,2009,Developed: High Intensity,Developed,High Intensity,1129300
136,1,2009,Developed: Transportation,Developed,Transportation,28211400
136,1,2009,Barren: All,Barren,All,8196700
136,1,2009,Shrubland: All,Shrubland,All,153253200
136,1,2009,Grassland: All,Grassland,All,99936900
136,1,2009,Agriculture: Pasture,Agriculture,Pasture,55011300
136,1,2009,Agriculture: Cropland,Agriculture,Cropland,126427100
136,1,2009,Wetland: Woody,Wetland,Woody,4814000
136,1,2009,Wetland: Herbaceous,Wetland,Herbaceous,9529000
136,1,2009,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
136,1,2009,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
136,1,2009,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
136,1,2009,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
136,1,2009,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
136,1,2009,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
136,1,2009,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
136,1,2009,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
136,1,2009,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
136,1,2009,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
136,1,2009,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
136,1,2009,Forest: Western Larch Group,Forest,Western Larch Group,156500
136,1,2009,Forest: Redwood Group,Forest,Redwood Group,302100
136,1,2009,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
136,1,2009,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
136,1,2009,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
136,1,2009,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
136,1,2009,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
136,1,2009,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
136,1,2009,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
136,1,2009,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
136,1,2009,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
136,1,2009,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
136,1,2009,Forest: Western Oak Group,Forest,Western Oak Group,6437000
136,1,2009,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
136,1,2009,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
136,1,2009,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
136,1,2009,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
136,1,2010,Water: All,Water,All,42408200
136,1,2010,Snow/Ice: All,Snow/Ice,All,53200
136,1,2010,Developed: Open Space,Developed,Open Space,3522600
136,1,2010,Developed: Low Intensity,Developed,Low Intensity,4345700
136,1,2010,Developed: Medium Intensity,Developed,Medium Intensity,2817600
136,1,2010,Developed: High Intensity,Developed,High Intensity,1129300
136,1,2010,Developed: Transportation,Developed,Transportation,28211400
136,1,2010,Barren: All,Barren,All,8196700
136,1,2010,Shrubland: All,Shrubland,All,153253200
136,1,2010,Grassland: All,Grassland,All,99936900
136,1,2010,Agriculture: Pasture,Agriculture,Pasture,55011300
136,1,2010,Agriculture: Cropland,Agriculture,Cropland,126427100
136,1,2010,Wetland: Woody,Wetland,Woody,4814000
136,1,2010,Wetland: Herbaceous,Wetland,Herbaceous,9529000
136,1,2010,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
136,1,2010,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
136,1,2010,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
136,1,2010,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
136,1,2010,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
136,1,2010,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
136,1,2010,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
136,1,2010,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
136,1,2010,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
136,1,2010,Forest: Lodgepole Pine Group,Forest,Lodgepole Pine Group,6428700
136,1,2010,Forest: Hemlock/Sitka Spruce Group,Forest,Hemlock/Sitka Spruce Group,1684000
136,1,2010,Forest: Western Larch Group,Forest,Western Larch Group,156500
136,1,2010,Forest: Redwood Group,Forest,Redwood Group,302100
136,1,2010,Forest: Other Western Softwood Group,Forest,Other Western Softwood Group,948700
136,1,2010,Forest: California Mixed Conifer Group,Forest,California Mixed Conifer Group,4433400
136,1,2010,Forest: Exotic Softwoods Group,Forest,Exotic Softwoods Group,14200
136,1,2010,Forest: Oak/Pine Group,Forest,Oak/Pine Group,8351700
136,1,2010,Forest: Oak/Hickory Group,Forest,Oak/Hickory Group,69717400
136,1,2010,Forest: Oak/Gum/Cypress Group,Forest,Oak/Gum/Cypress Group,11634300
136,1,2010,Forest: Elm/Ash/Cottonwood Group,Forest,Elm/Ash/Cottonwood Group,5570400
136,1,2010,Forest: Maple/Beech/Birch Group,Forest,Maple/Beech/Birch Group,24688800
136,1,2010,Forest: Aspen/Birch Group,Forest,Aspen/Birch Group,15012900
136,1,2010,Forest: Alder/Maple Group,Forest,Alder/Maple Group,777000
136,1,2010,Forest: Western Oak Group,Forest,Western Oak Group,6437000
136,1,2010,Forest: Tanoak/Laurel Group,Forest,Tanoak/Laurel Group,855400
136,1,2010,Forest: Other Western Hardwoods Group,Forest,Other Western Hardwoods Group,652200
136,1,2010,Forest: Tropical Hardwoods Group,Forest,Tropical Hardwoods Group,109500
136,1,2010,Forest: Exotic Hardwoods Group,Forest,Exotic Hardwoods Group,99600
136,1,2011,Water: All,Water,All,42408200
136,1,2011,Snow/Ice: All,Snow/Ice,All,53200
136,1,2011,Developed: Open Space,Developed,Open Space,3522600
136,1,2011,Developed: Low Intensity,Developed,Low Intensity,4345700
136,1,2011,Developed: Medium Intensity,Developed,Medium Intensity,2817600
136,1,2011,Developed: High Intensity,Developed,High Intensity,1129300
136,1,2011,Developed: Transportation,Developed,Transportation,28211400
136,1,2011,Barren: All,Barren,All,8196700
136,1,2011,Shrubland: All,Shrubland,All,153253200
136,1,2011,Grassland: All,Grassland,All,99936900
136,1,2011,Agriculture: Pasture,Agriculture,Pasture,55011300
136,1,2011,Agriculture: Cropland,Agriculture,Cropland,126427100
136,1,2011,Wetland: Woody,Wetland,Woody,4814000
136,1,2011,Wetland: Herbaceous,Wetland,Herbaceous,9529000
136,1,2011,Forest: White/Red/Jack Pine Group,Forest,White/Red/Jack Pine Group,3081900
136,1,2011,Forest: Spruce/Fir Group,Forest,Spruce/Fir Group,6539900
136,1,2011,Forest: Longleaf/Slash Pine Group,Forest,Longleaf/Slash Pine Group,7366500
136,1,2011,Forest: Loblolly/Shortleaf Pine Group,Forest,Loblolly/Shortleaf Pine Group,29678500
136,1,2011,Forest: Pinyon/Juniper Group,Forest,Pinyon/Juniper Group,16732200
136,1,2011,Forest: Douglas-fir Group,Forest,Douglas-fir Group,20643000
136,1,2011,Forest: Ponderosa Pine Group,Forest,Ponderosa Pine Group,11979700
136,1,2011,Forest: Western White Pine Group,Forest,Western White Pine Group,34500
136,1,2011,Forest: Fir/Spruce/Mountain Hemlock Group,Forest,Fir/Spruce/Mountain Hemlock Group,14458000
